-912, 90, 339
-922, 61, 281
-918, 32, 259
-903, -4, 267
-864, 4, 255
-864, 4, 255
-835, 19, 218
-828, 6, 165
-797, -16, 118
-764, -26, 99
-764, -26, 99
-718, -28, 101
-661, -6, 107
-587, 51, 105
-502, 72, 115
-427, 56, 142
-427, 56, 142
-388, 43, 143
-378, 40, 98
-,-,-
-1106, 96, 438
-1117, 74, 456
-1131, 70, 493
-1173, 68, 567
-1173, 68, 567
-1221, 53, 603
-1259, 49, 632
-1299, 42, 643
-1310, 42, 650
-1306, 50, 658
-1319, 43, 644
-1325, 25, 635
-1325, 25, 636
-1322, 28, 636
-1303, 50, 641
-1283, 58, 634
-1275, 62, 637
-1272, 65, 623
-1243, 82, 624
-1200, 84, 597
-1148, 80, 528
-1148, 80, 528
-1078, 81, 412
-995, 78, 282
-920, 58, 177
-845, 54, 128
-769, 74, 131
-667, 110, 130
-667, 110, 130
-574, 144, 106
-526, 182, 79
-540, 160, 90
-553, 115, 75
-554, 72, 84
-532, 57, 93
-532, 57, 93
-501, 66, 125
-546, 44, 162
-569, 17, 159
-521, 34, 121
-521, 34, 121
-474, 36, 109
-,-,-
-1158, 43, 366
-1185, 82, 361
-1185, 82, 361
-1270, 93, 375
-1366, 66, 420
-1393, 59, 477
-1431, 59, 543
-1486, 35, 575
-1503, 0, 584
-1474, -10, 551
-1414, -24, 527
-1414, -24, 527
-1344, -18, 532
-1271, -9, 508
-1197, 3, 482
-1131, 14, 433
-1104, 30, 391
-1082, 16, 370
-1063, 5, 361
-1023, 17, 334
-1023, 17, 334
-997, 53, 318
-974, 62, 315
-941, 48, 294
-913, 33, 234
-901, 18, 167
-901, 18, 167
-898, 3, 110
-872, 0, 68
-818, 2, 43
-787, 8, 34
-787, 8, 34
-760, 2, 56
-729, -7, 87
-729, -7, 87
-691, -26, 96
-626, -17, 109
-541, 13, 164
-487, 34, 192
-,-,-
-1718, -216, 241
-1768, -172, 369
-1731, -89, 486
-1606, 25, 569
-1606, 25, 569
-1469, 101, 597
-1333, 109, 592
-1222, 69, 541
-1123, 68, 435
-1055, 59, 337
-1016, 39, 299
-991, 20, 317
-1012, 5, 333
-1012, 5, 333
-1005, 7, 328
-970, 34, 299
-961, 46, 246
-972, 16, 215
-975, -7, 198
-975, -7, 198
-944, -10, 197
-915, 20, 179
-918, 42, 158
-918, 40, 167
-929, 30, 147
-929, 30, 147
-955, 54, 119
-969, 75, 95
-977, 25, 83
-968, -41, 48
-968, -41, 48
-917, -79, 27
-836, -85, 22
-711, -32, 66
-574, 26, 149
-493, 37, 215
-,-,-
-1338, 16, 242
-1388, -3, 259
-1463, -38, 255
-1504, -71, 271
-1534, -86, 315
-1537, -125, 370
-1497, -124, 436
-1434, -82, 462
-1434, -82, 462
-1314, -42, 454
-1187, -7, 425
-1099, 3, 416
-1048, -1, 409
-1008, -7, 380
-970, -16, 331
-950, -8, 294
-985, -22, 243
-985, -22, 243
-1016, -79, 129
-978, -76, 13
-932, -57, 27
-921, -20, 153
-858, 61, 298
-844, 132, 369
-863, 145, 335
-863, 145, 335
-866, 118, 273
-846, 82, 242
-800, 76, 252
-758, 87, 241
-741, 81, 190
-724, 66, 120
-724, 66, 120
-677, 44, 109
-633, 37, 107
-619, 28, 99
-,-,-
-1259, 39, 245
-1259, 39, 245
-1345, 38, 286
-1423, 71, 366
-1506, 62, 470
-1546, 60, 514
-1576, 56, 533
-1593, 35, 568
-1566, 3, 578
-1566, 3, 578
-1504, -10, 541
-1416, -4, 500
-1322, 1, 444
-1238, -1, 411
-1151, 3, 366
-1078, 7, 304
-1056, -10, 304
-1056, -10, 304
-1050, 0, 335
-1034, 10, 389
-1028, 40, 414
-999, 65, 414
-978, 65, 397
-985, 37, 351
-977, 27, 303
-977, 27, 303
-922, 53, 285
-877, 81, 265
-858, 90, 223
-855, 73, 192
-833, 53, 159
-833, 53, 159
-799, 65, 131
-773, 68, 112
-777, 50, 77
-777, 19, 23
-777, 19, 23
-758, 2, 0
-732, -2, -6
-697, 0, 5
-697, 0, 5
-651, 9, 29
-,-,-
-1183, 52, 335
-1216, 57, 350
-1230, 39, 324
-1251, 24, 282
-1305, -4, 256
-1305, -4, 256
-1369, -37, 257
-1432, -46, 278
-1506, -52, 336
-1583, -81, 383
-1623, -118, 412
-1580, -120, 431
-1493, -99, 448
-1403, -59, 435
-1315, -42, 423
-1255, -49, 425
-1195, -29, 402
-1118, 14, 378
-1040, 70, 376
-990, 70, 358
-990, 70, 358
-972, 36, 328
-969, 6, 316
-969, -3, 292
-936, -9, 276
-879, 11, 238
-879, 11, 238
-839, 22, 207
-831, 7, 164
-829, -26, 115
-802, -34, 78
-773, -34, 76
-773, -34, 76
-762, -41, 105
-755, -32, 122
-708, -11, 109
-653, 0, 111
-588, 23, 108
-588, 23, 108
-525, 45, 101
-455, 91, 60
-,-,-
-1154, 34, 298
-1247, -45, 331
-1319, -104, 350
-1367, -92, 383
-1427, -71, 421
-1475, -30, 503
-1492, -7, 575
-1492, -7, 575
-1496, 0, 626
-1463, 10, 678
-1406, 40, 696
-1339, 53, 702
-1274, 54, 668
-1218, 46, 620
-1169, 24, 575
-1169, 24, 575
-1131, 10, 536
-1095, 1, 504
-1048, 0, 454
-996, 18, 404
-970, 42, 399
-973, 44, 418
-973, 44, 418
-965, 46, 434
-964, 51, 428
-953, 62, 401
-938, 60, 365
-928, 52, 333
-928, 52, 333
-941, 53, 315
-937, 39, 330
-919, 51, 326
-907, 59, 320
-903, 56, 288
-903, 56, 288
-881, 48, 245
-837, 36, 231
-778, 42, 209
-724, 56, 159
-676, 63, 114
-676, 63, 114
-617, 61, 82
-552, 77, 44
-498, 82, 0
-498, 82, 0
-484, 97, -69
-,-,-
-1050, 83, 378
-1050, 83, 378
-1083, 75, 405
-1114, 72, 436
-1155, 92, 465
-1220, 127, 519
-1303, 129, 583
-1378, 125, 654
-1443, 127, 706
-1496, 106, 729
-1519, 88, 715
-1499, 69, 698
-1499, 69, 698
-1436, 57, 676
-1354, 50, 644
-1275, 55, 596
-1193, 61, 554
-1117, 78, 520
-1054, 93, 499
-1030, 106, 490
-1032, 86, 456
-1012, 79, 400
-1012, 79, 400
-971, 80, 352
-903, 84, 333
-866, 99, 328
-836, 89, 361
-838, 78, 400
-838, 78, 400
-836, 71, 405
-804, 107, 400
-773, 138, 415
-748, 148, 426
-731, 164, 399
-740, 166, 329
-772, 146, 244
-772, 146, 244
-815, 99, 180
-817, 53, 131
-790, 44, 55
-750, 65, -5
-707, 83, -22
-707, 83, -22
-645, 104, -6
-594, 108, 10
-550, 101, 13
-542, 88, 16
-,-,-
-1146, 124, 309
-1310, 52, 369
-1350, 23, 405
-1309, 86, 442
-1286, 153, 430
-1307, 139, 439
-1365, 103, 473
-1424, 72, 541
-1455, 47, 605
-1428, 37, 618
-1428, 37, 618
-1367, 27, 595
-1303, 5, 592
-1224, 10, 602
-1152, 30, 593
-1082, 47, 557
-1033, 43, 500
-1023, 12, 451
-1023, 12, 451
-1033, -31, 421
-1075, -41, 422
-1129, -58, 445
-1137, -45, 421
-1125, -40, 338
-1086, -54, 279
-1016, -37, 241
-968, -19, 184
-924, -2, 145
-882, 13, 114
-882, 13, 114
-815, 21, 91
-760, 18, 143
-736, 32, 213
-732, 60, 219
-723, 51, 184
-723, 51, 184
-693, 29, 153
-680, -6, 135
-708, -39, 121
-686, -11, 82
-654, 6, 65
-,-,-
-1308, 99, 238
-1383, 76, 236
-1411, 61, 263
-1415, 54, 289
-1414, 46, 327
-1400, 45, 393
-1362, 59, 440
-1362, 59, 440
-1274, 80, 465
-1191, 97, 472
-1135, 85, 469
-1102, 89, 461
-1093, 79, 441
-1083, 73, 406
-1071, 58, 418
-1073, 66, 441
-1073, 66, 441
-1084, 49, 448
-1073, 35, 465
-1047, 62, 480
-1024, 48, 483
-1011, 45, 452
-1010, 32, 420
-1011, -12, 391
-1007, -19, 362
-1007, -19, 362
-991, -25, 354
-978, -23, 329
-968, -40, 304
-961, -48, 279
-922, -27, 280
-855, 19, 273
-795, 45, 265
-721, 37, 274
-721, 37, 274
-641, 50, 248
-562, 62, 214
-,-,-
-963, 114, 250
-988, 105, 244
-1015, 94, 232
-1059, 132, 221
-1123, 107, 251
-1123, 107, 251
-1193, 84, 342
-1281, 80, 436
-1354, 110, 514
-1408, 136, 578
-1467, 132, 645
-1523, 95, 696
-1526, 55, 703
-1486, 34, 678
-1430, 24, 669
-1363, 27, 667
-1363, 27, 667
-1300, 39, 645
-1213, 47, 599
-1122, 65, 542
-1052, 72, 501
-1021, 105, 491
-1006, 115, 479
-994, 81, 449
-945, 46, 386
-945, 46, 386
-895, 37, 336
-866, 43, 295
-862, 24, 264
-842, 15, 258
-810, 19, 229
-810, 19, 229
-777, 9, 171
-733, 16, 116
-710, 28, 108
-700, 9, 141
-700, 9, 141
-675, 3, 134
-657, 33, 103
-624, 77, 110
-591, 107, 112
-545, 105, 106
-545, 105, 106
-514, 87, 80
-505, 66, 36
-528, 56, -19
-,-,-
-1406, 15, 410
-1409, 52, 418
-1409, 52, 418
-1396, 76, 461
-1407, 88, 507
-1416, 74, 573
-1378, 51, 622
-1329, 40, 642
-1250, 47, 613
-1169, 39, 552
-1093, 29, 506
-1093, 29, 506
-1029, 30, 491
-980, 40, 490
-942, 62, 486
-924, 70, 459
-935, 56, 425
-960, 33, 409
-960, 33, 409
-967, 12, 382
-995, -10, 355
-983, -8, 339
-964, 0, 336
-929, 7, 321
-929, 7, 321
-898, 26, 316
-895, 26, 314
-906, 2, 293
-901, -9, 270
-901, -9, 270
-900, -22, 229
-883, -18, 197
-895, -26, 198
-936, -27, 187
-940, -41, 154
-899, -15, 130
-851, 36, 127
-851, 36, 127
-801, 85, 135
-747, 127, 136
-728, 127, 133
-698, 115, 140
-633, 107, 178
-558, 112, 199
-,-,-
-1179, -134, 383
-1307, -86, 410
-1320, -113, 411
-1394, -101, 424
-1446, -95, 465
-1484, -108, 522
-1500, -104, 576
-1464, -87, 609
-1400, -44, 640
-1338, -10, 622
-1268, -4, 597
-1179, -1, 583
-1106, 12, 572
-1106, 12, 572
-1042, 38, 567
-1010, 48, 526
-999, 34, 500
-971, 24, 445
-933, 16, 393
-910, 3, 350
-910, 3, 350
-892, -13, 316
-877, -29, 288
-871, -38, 266
-856, -39, 237
-832, -30, 206
-817, -26, 220
-817, -26, 220
-816, -11, 246
-799, -4, 254
-789, -21, 203
-786, -49, 157
-785, -65, 126
-759, -63, 104
-730, -54, 90
-730, -54, 90
-696, -39, 90
-667, -25, 95
-638, -6, 95
-612, 11, 98
-612, 11, 98
-611, 20, 92
-614, 7, 110
-,-,-
-1327, 55, 540
-1376, 22, 588
-1396, 8, 612
-1373, 12, 622
-1322, 6, 624
-1267, 10, 604
-1267, 10, 604
-1198, 5, 560
-1134, 0, 526
-1082, 1, 498
-1036, 15, 475
-1006, 25, 468
-1004, 29, 451
-1018, 11, 436
-1018, 11, 436
-1017, -12, 399
-1006, -13, 374
-1007, -21, 356
-1001, -22, 345
-994, -16, 336
-978, 0, 321
-954, 17, 287
-957, -2, 242
-957, -2, 242
-978, -54, 188
-948, -100, 167
-883, -76, 190
-810, -4, 209
-791, 53, 189
-785, 66, 165
-785, 66, 165
-782, 55, 166
-783, 31, 186
-768, 41, 180
-721, 72, 154
-684, 84, 170
-684, 84, 170
-684, 42, 211
-682, 50, 189
-651, 86, 139
-633, 115, 101
-641, 102, 111
-670, 84, 110
-670, 84, 110
-,-,-
-1152, 70, 336
-1159, 81, 406
-1191, 76, 421
-1209, 33, 462
-1191, 2, 480
-1191, 2, 480
-1168, -4, 501
-1159, 7, 510
-1162, 19, 524
-1169, 6, 543
-1180, -11, 564
-1184, -17, 589
-1176, -9, 572
-1176, -9, 572
-1149, -7, 562
-1139, -20, 561
-1134, -27, 572
-1114, -23, 566
-1090, -29, 547
-1080, -32, 526
-1079, -41, 519
-1082, -49, 514
-1059, -58, 484
-1030, -48, 431
-1022, -44, 365
-1017, -55, 318
-1025, -61, 271
-1045, -73, 251
-1089, -121, 258
-1097, -160, 224
-1022, -139, 180
-1022, -139, 169
-895, -67, 169
-766, 30, 167
-672, 105, 170
-640, 126, 177
-646, 99, 167
-644, 74, 156
-606, 68, 147
-606, 68, 147
-565, 76, 160
-521, 93, 152
-468, 99, 147
-,-,-
-1150, 34, 413
-1195, 34, 438
-1226, 10, 457
-1255, 0, 484
-1288, -11, 506
-1288, -11, 506
-1307, -21, 511
-1300, -37, 529
-1281, -58, 554
-1248, -75, 564
-1209, -68, 536
-1153, -53, 519
-1099, -29, 533
-1071, -18, 543
-1016, -2, 535
-1014, 5, 516
-1018, -4, 477
-1057, -2, 445
-1057, -2, 445
-1156, -46, 377
-1246, -110, 317
-1274, -177, 229
-1159, -179, 168
-947, -105, 168
-774, 42, 209
-711, 119, 267
-716, 103, 278
-739, 54, 284
-752, 21, 287
-752, 21, 287
-736, 25, 275
-719, 46, 261
-721, 52, 249
-728, 28, 238
-,-,-
-1419, -132, 524
-1339, -124, 529
-1246, -92, 543
-1153, -57, 543
-1153, -57, 543
-1073, -36, 539
-1014, -29, 531
-984, -36, 480
-936, -37, 427
-903, -35, 379
-888, -47, 360
-880, -51, 344
-868, -45, 366
-883, -52, 406
-922, -71, 437
-922, -71, 437
-956, -90, 439
-973, -103, 429
-975, -103, 415
-978, -98, 415
-1002, -107, 422
-1003, -116, 407
-993, -92, 385
-986, -74, 370
-999, -59, 362
-1011, -77, 348
-1019, -92, 316
-1019, -92, 316
-1006, -84, 277
-997, -63, 267
-1002, -52, 254
-991, -48, 236
-968, -33, 198
-931, -13, 177
-889, 5, 160
-821, 15, 165
-821, 15, 165
-756, 31, 165
-685, 31, 161
-,-,-
-1260, -41, 399
-1287, 3, 473
-1305, 23, 506
-1312, 7, 519
-1265, 22, 517
-1199, 34, 514
-1116, 79, 495
-1044, 109, 459
-1044, 109, 459
-1022, 109, 454
-1042, 89, 483
-1062, 76, 540
-1112, 60, 572
-1158, 43, 567
-1213, 16, 581
-1239, -25, 598
-1232, -53, 588
-1216, -70, 567
-1178, -70, 537
-1121, -64, 490
-1121, -64, 490
-1063, -45, 458
-1007, -28, 451
-964, -15, 458
-928, 2, 451
-900, 23, 412
-882, 25, 367
-864, 26, 338
-864, 26, 338
-854, 11, 320
-868, -12, 312
-887, -33, 318
-885, -24, 327
-899, -23, 362
-896, -36, 344
-881, -40, 277
-881, -40, 277
-847, -42, 210
-813, -38, 156
-776, -36, 121
-733, -32, 98
-685, -5, 72
-,-,-
-1163, -37, 345
-1163, -37, 345
-1201, -29, 376
-1217, -19, 434
-1255, 2, 481
-1264, 6, 512
-1262, 10, 532
-1242, 27, 569
-1227, 41, 597
-1201, 37, 596
-1177, 25, 581
-1177, 25, 581
-1151, 14, 564
-1115, 12, 559
-1086, 6, 548
-1072, -9, 540
-1057, -14, 519
-1041, -22, 495
-1029, -32, 458
-1010, -51, 425
-997, -60, 395
-997, -60, 395
-960, -53, 401
-945, -45, 406
-935, -35, 376
-934, -27, 341
-937, -49, 322
-941, -46, 300
-929, -35, 288
-917, -17, 281
-917, -17, 281
-920, -15, 277
-936, -35, 249
-946, -57, 216
-923, -64, 193
-873, -44, 169
-836, -13, 166
-817, -6, 163
-817, -6, 163
-794, -7, 165
-752, -11, 168
-695, -18, 163
-604, -13, 155
-501, 11, 123
-,-,-
-1024, -42, 240
-1024, -42, 240
-995, 11, 267
-1029, 39, 310
-1089, 74, 366
-1158, 103, 414
-1218, 122, 472
-1250, 137, 525
-1265, 150, 567
-1272, 152, 595
-1265, 141, 602
-1235, 133, 604
-1201, 126, 609
-1174, 110, 606
-1174, 110, 606
-1160, 94, 583
-1166, 64, 549
-1180, 29, 526
-1204, -16, 531
-1188, -12, 522
-1135, 17, 531
-1087, 58, 557
-1049, 78, 562
-1018, 92, 561
-1018, 92, 554
-999, 98, 554
-962, 108, 518
-915, 114, 478
-902, 110, 446
-903, 78, 415
-893, 63, 368
-858, 63, 343
-858, 63, 343
-833, 44, 349
-808, 41, 342
-788, 44, 320
-784, 23, 267
-777, 17, 219
-777, 17, 219
-759, 20, 176
-740, 15, 133
-714, 4, 99
-672, -1, 68
-672, -1, 68
-611, -6, 47
-554, 7, 25
-506, 30, 4
-506, 30, 4
-,-,-
-1108, 131, 245
-1085, 154, 303
-1085, 154, 303
-1114, 140, 336
-1168, 110, 335
-1211, 94, 372
-1219, 105, 406
-1224, 113, 452
-1238, 99, 483
-1246, 78, 494
-1238, 48, 503
-1229, 41, 507
-1217, 23, 508
-1204, 0, 508
-1204, 0, 508
-1174, -8, 492
-1130, -7, 474
-1099, 1, 451
-1066, -1, 452
-1048, 12, 450
-1015, 23, 460
-1015, 23, 460
-992, 29, 467
-972, 40, 466
-977, 32, 452
-974, 26, 405
-954, 9, 383
-954, 9, 383
-953, 3, 354
-949, 7, 323
-957, 10, 294
-952, 15, 248
-952, 15, 248
-955, 0, 203
-924, 1, 174
-885, 19, 161
-859, 22, 154
-859, 22, 154
-841, 1, 162
-829, -23, 164
-800, -55, 168
-767, -87, 186
-693, -47, 162
-578, 8, 125
-578, 8, 125
-476, 59, 90
-419, 80, 56
-407, 56, 55
-516, 45, 50
-,-,-
-1419, -20, 629
-1465, -26, 686
-1468, -27, 740
-1461, -12, 779
-1421, -7, 778
-1421, -7, 750
-1349, 2, 750
-1263, 3, 734
-1173, 4, 730
-1089, 20, 713
-1034, 31, 660
-981, 36, 629
-981, 36, 629
-953, 48, 595
-943, 38, 550
-934, 14, 511
-924, 13, 472
-940, 0, 429
-940, 0, 429
-984, -40, 391
-986, -41, 369
-961, -27, 362
-951, -21, 356
-937, -18, 346
-937, -9, 339
-937, -9, 339
-945, -9, 324
-927, -12, 297
-900, -14, 257
-869, -7, 233
-847, -12, 246
-857, -23, 252
-864, -17, 210
-864, -17, 210
-849, -10, 155
-818, -4, 135
-796, -30, 135
-773, -49, 139
-732, -54, 137
-673, -48, 128
-616, -32, 87
-,-,-
-1009, 109, 514
-1009, 109, 514
-1094, 90, 525
-1197, 66, 524
-1286, 17, 557
-1363, -24, 610
-1432, -64, 640
-1467, -96, 655
-1449, -123, 665
-1383, -109, 674
-1293, -72, 679
-1192, -31, 664
-1094, 14, 640
-1018, 42, 606
-977, 35, 576
-977, 35, 576
-945, 31, 544
-915, 37, 523
-915, 47, 499
-907, 53, 463
-901, 46, 419
-901, 46, 419
-900, 53, 388
-894, 47, 390
-876, 43, 412
-871, 32, 402
-887, 14, 369
-887, 14, 369
-895, 3, 355
-885, 1, 349
-885, -12, 342
-889, -20, 299
-883, -38, 257
-883, -38, 257
-866, -46, 222
-827, -21, 200
-790, 0, 174
-773, -5, 163
-772, -16, 160
-757, 0, 125
-757, 0, 125
-758, 5, 97
-747, 0, 71
-715, -11, 50
-715, -11, 50
-673, -13, 42
-,-,-
-1130, 92, 621
-1072, 93, 592
-996, 92, 549
-996, 92, 549
-933, 89, 524
-928, 95, 486
-938, 76, 460
-936, 56, 450
-932, 49, 424
-932, 49, 424
-940, 45, 393
-940, 45, 371
-954, 24, 391
-973, 19, 403
-981, 17, 410
-981, 17, 410
-988, 18, 402
-1010, -1, 369
-1013, -22, 348
-1001, -22, 319
-974, -12, 316
-965, -3, 310
-966, 5, 277
-966, 5, 277
-972, 10, 250
-979, 19, 220
-1001, 28, 194
-1017, 31, 167
-1017, 38, 156
-1017, 38, 156
-1019, 12, 146
-991, 0, 117
-943, -6, 119
-896, -2, 122
-859, -3, 109
-829, -13, 97
-829, -13, 97
-785, -15, 107
-747, 5, 129
-708, 15, 144
-690, 29, 159
-668, 25, 194
-668, 25, 194
-,-,-
-1094, 61, 288
-1237, 48, 287
-1398, 39, 322
-1564, -24, 380
-1685, -138, 469
-1710, -211, 540
-1639, -186, 599
-1505, -112, 636
-1338, -36, 658
-1189, 3, 676
-1087, 18, 673
-1030, 19, 650
-1030, 19, 650
-993, 9, 622
-991, -3, 617
-980, -1, 602
-961, 28, 566
-953, 59, 535
-953, 59, 535
-976, 65, 524
-992, 46, 531
-996, -18, 552
-998, -63, 514
-980, -78, 455
-965, -86, 402
-965, -86, 402
-930, -87, 374
-880, -96, 372
-849, -113, 340
-844, -117, 305
-821, -95, 299
-807, -78, 279
-782, -25, 266
-763, -10, 272
-757, -9, 255
-757, -9, 255
-735, 7, 230
-703, 28, 207
-,-,-
-1041, -5, 459
-1139, -35, 467
-1236, -62, 508
-1236, -62, 508
-1335, -76, 551
-1407, -100, 607
-1458, -122, 632
-1459, -137, 630
-1396, -109, 606
-1309, -74, 588
-1220, -52, 577
-1139, -30, 557
-1063, -3, 536
-1003, 23, 523
-953, 30, 511
-927, 14, 512
-919, -7, 490
-919, -7, 490
-899, -12, 444
-863, -18, 375
-851, -28, 285
-852, -25, 234
-863, -21, 259
-884, -26, 309
-883, -34, 337
-883, -34, 337
-854, -19, 334
-816, 8, 331
-805, 35, 332
-809, 22, 300
-804, -9, 256
-792, -41, 246
-792, -41, 246
-763, -40, 226
-705, -22, 180
-652, -12, 148
-604, -1, 117
-565, 0, 103
-576, 0, 113
-576, 0, 113
-621, 0, 84
-,-,-
-1297, -2, 487
-1346, -22, 559
-1398, -55, 594
-1390, -59, 610
-1390, -59, 610
-1348, -62, 616
-1305, -66, 617
-1242, -55, 634
-1167, -32, 616
-1087, -6, 584
-1026, -6, 562
-998, -14, 553
-986, -28, 536
-973, -23, 519
-969, -29, 501
-969, -29, 490
-965, -31, 490
-989, -50, 483
-993, -44, 465
-1025, -57, 450
-1038, -77, 432
-1056, -104, 400
-1063, -121, 348
-1047, -118, 327
-1007, -75, 315
-971, -21, 331
-936, 23, 357
-922, 47, 385
-922, 47, 385
-935, 50, 380
-923, 44, 360
-903, 37, 348
-881, 27, 339
-860, 19, 310
-860, 19, 310
-830, 12, 258
-763, 18, 200
-699, 29, 166
-649, 30, 148
-622, 14, 116
-,-,-
-1238, 43, 266
-1388, 52, 329
-1477, 45, 397
-1543, 3, 474
-1562, -17, 536
-1550, -39, 579
-1513, -47, 595
-1417, -35, 602
-1417, -35, 592
-1297, -5, 592
-1199, 8, 554
-1119, 3, 516
-1062, 3, 477
-1022, -4, 438
-1011, -22, 416
-1027, -43, 399
-1040, -51, 386
-1053, -57, 354
-1053, -57, 354
-1057, -81, 329
-1041, -78, 330
-1052, -84, 327
-1067, -101, 340
-1052, -92, 320
-1045, -95, 268
-1025, -87, 222
-1011, -71, 198
-1000, -43, 178
-955, -4, 167
-926, 29, 164
-913, 43, 176
-913, 43, 176
-894, 49, 180
-867, 38, 158
-829, 57, 121
-804, 72, 105
-787, 62, 105
-787, 62, 105
-746, 66, 108
-696, 59, 120
-651, 63, 121
-597, 74, 122
-528, 97, 133
-528, 97, 133
-465, 143, 160
-427, 162, 191
-,-,-
-1242, 92, 273
-1348, 101, 351
-1422, 121, 435
-1495, 105, 536
-1521, 87, 633
-1492, 95, 715
-1446, 102, 751
-1384, 94, 751
-1323, 71, 727
-1282, 71, 675
-1282, 36, 675
-1214, 35, 663
-1138, 51, 644
-1095, 58, 594
-1073, 38, 555
-1042, 2, 521
-1031, -29, 468
-1020, -45, 410
-997, -30, 380
-997, -30, 380
-968, -31, 367
-927, -13, 366
-876, 12, 400
-848, 36, 413
-836, 48, 416
-847, 59, 409
-847, 59, 409
-863, 42, 381
-870, 10, 355
-864, -4, 321
-836, 1, 282
-846, 0, 250
-846, 0, 250
-872, -20, 217
-853, -37, 144
-818, -47, 90
-807, -34, 113
-823, -24, 157
-823, -24, 157
-822, -1, 189
-792, 27, 212
-761, 41, 254
-725, 61, 260
-704, 53, 242
-704, 53, 242
-653, 59, 207
-576, 101, 172
-523, 153, 129
-,-,-
-1088, 25, 307
-1146, -3, 324
-1173, -35, 347
-1214, -54, 359
-1237, -45, 374
-1263, -30, 398
-1272, -30, 440
-1279, -24, 476
-1283, -17, 496
-1285, -28, 527
-1285, -28, 527
-1280, -35, 546
-1269, -36, 554
-1265, -44, 561
-1238, -42, 560
-1183, -15, 554
-1144, -4, 540
-1110, 2, 502
-1079, 11, 444
-1034, 18, 396
-986, 18, 367
-986, 18, 367
-950, 21, 357
-927, 20, 349
-897, 11, 329
-838, 16, 316
-809, 28, 297
-809, 28, 297
-823, 25, 277
-857, 4, 260
-877, -8, 242
-883, -18, 247
-903, -15, 232
-889, -19, 229
-889, -19, 229
-852, 2, 225
-842, -1, 206
-831, -16, 191
-790, -8, 163
-726, 1, 142
-726, 1, 142
-649, 26, 114
-578, 56, 62
-523, 94, 4
-,-,-
-922, -8, 220
-999, 27, 274
-1084, 56, 330
-1203, 99, 409
-1316, 152, 489
-1408, 179, 564
-1461, 164, 601
-1498, 150, 627
-1498, 150, 627
-1496, 149, 626
-1470, 139, 622
-1423, 118, 609
-1373, 111, 609
-1319, 108, 616
-1284, 86, 606
-1232, 71, 579
-1182, 69, 554
-1145, 62, 541
-1116, 43, 535
-1072, 35, 518
-1072, 35, 518
-1032, 40, 498
-990, 49, 461
-945, 50, 411
-905, 73, 363
-889, 79, 334
-890, 71, 321
-890, 71, 321
-883, 41, 308
-900, 4, 284
-894, -8, 263
-859, 7, 236
-859, 7, 236
-831, 21, 231
-822, 21, 241
-800, 35, 259
-788, 57, 247
-784, 57, 207
-784, 71, 207
-732, 66, 160
-687, 69, 112
-652, 73, 83
-599, 73, 71
-599, 73, 71
-,-,-
-1346, 41, 253
-1450, 32, 344
-1555, 2, 427
-1555, 2, 427
-1583, -5, 506
-1569, -5, 576
-1491, 0, 622
-1363, 27, 660
-1236, 71, 634
-1137, 99, 568
-1137, 99, 568
-1077, 99, 525
-1019, 90, 505
-982, 98, 479
-980, 103, 477
-1051, 101, 510
-1142, 72, 531
-1200, 48, 513
-1208, 33, 464
-1208, 33, 464
-1201, -19, 417
-1167, -58, 387
-1149, -64, 373
-1087, -68, 331
-1005, -59, 274
-938, -35, 242
-884, -27, 252
-830, -25, 258
-776, 2, 236
-776, 2, 236
-758, 28, 219
-747, 16, 228
-735, -7, 231
-708, -19, 212
-659, -16, 192
-572, 2, 167
-572, 2, 167
